district,address,boomTime,lat,lon,state_code
中山區,民權東路1段12巷,105-8-27,25.0621782,121.5236018,554226988
中山區,長安東路1段61-1號,105-8-28,25.0487212,121.5270769,553926961
中山區,華陰街3號,105-9-18,25.0491077,121.5206825,553926960
中山區,中山北路2段與民權西路口,105-9-23,25.0637914,121.52264270000002,554226991
中山區,長安東路2段40號,105-9-28,25.0483508,121.5302015,553926961
中山區,大直橋,105-9-30,25.0760885,121.5444498,554527017
中山區,民族東路65號,105-10-3,25.0683912,121.5355703,554327002
中山區,農安街8號,105-10-8,25.064822,121.52343,554326993
中山區,長春路與龍江路口,105-8-1,25.055231,121.523507,554026974
中山區,北安路458巷41弄與北安路口,105-8-8,25.0798423,121.5470923,554627023
中山區,民權東路3段與復興北路口,105-8-12,25.0624123,121.5438092,554226993
中山區,大直橋,105-8-13,25.0760885,121.5444498,554527017
中山區,民生東路2段與建國北路2段口,105-7-21,25.0579542,121.5371729,554126983
中山區,民權東路3段與合江街口,105-8-1,25.057682,121.538261,554126983
中山區,長春路與新生北路2段口,105-8-23,25.0545082,121.5273126,554026974
中山區,民權東路3段與復興北路口,105-8-26,25.0624123,121.5438092,554226993
中山區,中山北路3段與民族西路口,105-8-26,25.0639839,121.5219685,554226991
中山區,中山北路1段與長安東路1段口,105-10-10,25.048938600000003,121.5255248,553926961
中山區,建國高架道,105-10-16,25.059303600000003,121.53685690000002,554126986
中山區,八德路2段199巷,105-10-19,25.0473193,121.539057,553926960
中山區,北安路630巷與北安路630巷9弄口,105-10-21,25.0827604,121.5495763,554727028
中山區,林森北路與雙城街3巷口,105-10-21,25.0632995,121.5256424,554226991
中山區,新生北路2段與民生東路2段口,105-10-25,25.0578589,121.5279419,554126981
中山區,民權東路3段與龍江路口,105-10-26,25.0625689,121.541731,554226993
中山區,中山北路1段105巷與天津街口,105-7-12,25.0507072,121.5232881,553926964
中山區,民權東路2段152巷,105-10-31,25.0614259,121.5348655,554226989
中山區,林森北路282號,105-7-3,25.055624,121.5252812,554126975
中山區,長安東路2段36巷,105-7-6,25.0477539,121.5314123,553926960
中山區,長安東路1段30巷與市民大道2段口,105-7-6,25.0447672,121.537358,553826954
中山區,市民大道2段與新生北路1段62巷口,105-7-7,25.0480192,121.5300329,553926960
中山區,錦州街30巷,105-7-7,25.0598521,121.5247777,554126984
中山區,林森北路與錦州街口,105-7-18,25.0609135,121.5303,554226987
中山區,長春路與南京東路3段223巷口,105-7-18,25.0528849,121.54339740000002,554026974
中山區,新生北路2段與錦州街口,105-7-19,25.0599964,121.5271721,554126985
中山區,建國北路3段96號,105-7-23,25.0631298,121.5367982,554226993
中山區,松江路90巷,105-7-25,25.050521,121.5314671,553926966
中山區,建國高架道與長安東路口,105-7-28,25.0496669,121.5367414,553926965
中山區,大直街101巷與大直街57巷口,105-7-28,25.0834499,121.5468339,554727028
中山區,明水路與樂群一路口,105-7-29,25.0773464,121.5517572,554527020
中山區,大直橋,105-8-9,25.0760885,121.5444498,554527017
中山區,長安東路2段與建國北路1段口,105-8-14,25.0496669,121.5367414,553926965
中山區,民權東路2段92巷,105-8-10,25.0613707,121.5317115,554226988
中山區,林森北路與新生北路2段68巷口,105-8-14,25.0566487,121.5254942,554126978
中山區,民生東路2段147巷與建國北路2段186巷口,105-8-18,25.0581373,121.5346027,554126983
中山區,民權西路,105-8-20,25.0627852,121.520412,554226989
中山區,建國高架道,105-8-24,25.059303600000003,121.53685690000002,554126986
中山區,民權東路1段與林森北路口,105-9-26,25.0626414,121.525623,554226990
中山區,建國北路2段與興安街口,105-9-26,25.0565209,121.536466,554126980
中山區,遼寧街201巷,105-9-30,25.054183,121.542799,554026976
中山區,市民大道3段83號,105-7-11,25.045098,121.5613131,553826960
中山區,市民大道3段127號,105-8-1,25.0449262,121.5386716,553826955
中山區,錦州街319號,105-8-10,25.0603329,121.53855520000002,554226988
中山區,南京東路1段與新生北路2段口,105-8-11,25.0523303,121.5279494,554026969
中山區,民生東路2段164巷與民生東路2段口,105-8-11,25.057919,121.5332372,554126982
中山區,松江路150巷與松江路口,105-9-13,25.0539914,121.5311879,554026973
中山區,新生北路2段96-4號,105-8-22,25.0591892,121.5271542,554126983
中山區,北安路456號,105-9-12,25.079510600000006,121.544124,554627022
中山區,北安路630巷與北安路608巷5弄口,105-7-27,25.0826641,121.5496679,554627027
中山區,濱江街220號,105-9-13,25.0714445,121.541028,554427009
中山區,松江路與錦州街口,105-9-6,25.0609135,121.5303,554226987
中山區,林森北路與南京東路1段口,105-9-11,25.0530858,121.52493590000002,554026970
中山區,長春路137巷與松江路160巷口,105-9-8,25.0552828,121.5326181,554026976
中山區,民權東路2段176號,105-9-13,25.0621878,121.5356145,554226991
中山區,南京東路2段與建國北路1段口,105-9-14,25.0519296,121.5370216,554026970
中山區,新生北路1段與林森北路119巷口,105-9-18,25.0503306,121.52682620000002,553926964
中山區,林森北路413號,105-9-21,25.0599458,121.5257295,554126984
中山區,復興北路488巷2弄與復興北路488巷口,105-9-30,25.0651361,121.54371129999998,554326998
中山區,新生北路2段155號,105-9-30,25.061006,121.52813799999998,554226987
中山區,基湖路151巷與基湖路口,105-10-13,25.0774304,121.5649012,554527023
中山區,林森北路與新生北路2段28巷口,105-10-19,25.056123,121.5263227,554126977
中山區,中山北路2段與錦州街口,105-10-8,25.060785,121.53038,554226987
中山區,中山北路2段與長春路口,105-10-8,25.0551307,121.52294779999998,554026974
中山區,濱江街134號,105-9-17,25.071997,121.535192,554427008
中山區,建國北路2段15號,105-7-19,25.052728100000003,121.537101,554026972
中山區,民生東路2段與吉林路口,105-8-2,25.0579794,121.5302027,554126981
中山區,雙城街19巷與林森北路口,105-8-4,25.0653951,121.5256844,554326995
中山區,內湖路1段39巷,105-8-17,25.0823114,121.568353,554627031
中山區,中山北路2段與南京西路口,105-8-29,25.0522154,121.522421,554026968
中山區,市民大道3段與八德路2段口,105-7-22,25.044745,121.533949,553826953
中山區,新生北路2段與民權東路2段口,105-7-29,25.0626227,121.5326065,554226991
中山區,民生東路1段與新生北路2段口,105-7-30,25.0581515,121.5278737,554126981
中山區,松江路469巷4號,105-7-27,25.066132,121.534158,554326998
中山區,民族東路32號,105-7-31,25.0682463,121.5247756,554327000
中山區,中山北路1段81號,105-8-1,25.0507867,121.5218376,553926964
中山區,自強隧道,105-8-5,25.090331600000006,121.54879979999998,554827037
中山區,明水路與樂群一路口,105-8-5,25.0773464,121.5517572,554527020
中山區,長安東路1段18號,105-8-5,25.0491987,121.5235927,553926961
中山區,大直橋,105-8-6,25.0760885,121.5444498,554527017
中山區,林森北路與市民大道2段口,105-8-7,25.0481708,121.5209522,553926958
中山區,伊通街45號,105-8-10,25.0510651,121.53493059999998,553926968
中山區,南京東路1段1巷,105-7-22,25.051811,121.527167,554026968
中山區,錦州街與松江路口,105-8-14,25.060109,121.5318329,554126986
中山區,長安東路1段61號,105-8-15,25.048742,121.527117,553926961
中山區,吉林路與民權東路2段口,105-8-22,25.0627593,121.5304407,554226991
中山區,民族東路410巷與民族東路410巷2弄口,105-8-30,25.0667079,121.5370059,554327000
中山區,北安路420號,105-8-31,25.07886,121.543375,554627021
中山區,南京東路3段131號,105-9-24,25.052388,121.5407293,554026972
中山區,北安路420號,105-9-24,25.07886,121.543375,554627021
中山區,農安街與林森北路口,105-9-27,25.0649087,121.5256777,554326994
中山區,明水路與北安路630巷口,105-9-1,25.0827178,121.5510789,554627028
中山區,林森北路107巷與新生北路1段口,105-9-1,25.0448235,121.5332199,553826953
中山區,大直街與北安路口,105-9-1,25.0798423,121.5470923,554627023
中山區,林森北路與長安東路1段口,105-9-6,25.0491618,121.5245339,553926961
中山區,北安路與敬業三路口,105-8-31,25.085724300000006,121.5560566,554727033
中山區,中山北路2段與錦州街口,105-9-1,25.060785,121.53038,554226987
中山區,民權東路1段與新生北路3段口,105-9-1,25.0628844,121.5280983,554226991
中山區,錦州街38號,105-9-6,25.0602277,121.5252114,554226985
中山區,民權東路3段與建國北路3段口,105-9-6,25.0628105,121.5283477,554226990
中山區,長安東路1段22-16號,105-9-7,25.0489259,121.5248753,553926961
中山區,龍江路370巷16號,105-9-7,25.0662838,121.5402437,554326999
中山區,樂群二路297號,105-9-7,25.0799461,121.5605196,554627026
中山區,中山北路2段與錦州街口,105-9-7,25.060785,121.53038,554226987
中山區,南京東路2段66號,105-9-8,25.051848100000004,121.5281047,554026968
中山區,長春路與遼寧街口,105-9-8,25.052581,121.541976,554026973
中山區,五常街31號,105-9-11,25.064421,121.53852,554226996
中山區,自強隧道,105-9-12,25.090331600000006,121.54879979999998,554827037
中山區,松江路與長春路口,105-9-13,25.054174,121.532897,554026974
中山區,農安街57號,105-9-18,25.0650034,121.527065,554326994
中山區,民生東路2段與新生北路2段口,105-9-21,25.0578589,121.5279419,554126981
中山區,南京東路2段與建國北路1段口,105-9-22,25.0519296,121.5370216,554026970
中山區,大直街37號,105-9-23,25.0824344,121.5464881,554627026
中山區,中山北路3段與農安街口,105-7-25,25.06501,121.522367,554326993
中山區,建國高架道2段,105-7-27,25.059303600000003,121.53685690000002,554126986
中山區,建國北路3段113巷與民族東路410巷2弄口,105-7-27,25.0545205,121.5372231,554026976
中山區,建國北路1段10巷,105-7-30,25.046623800000006,121.53634850000002,553926958
中山區,民權西路與天祥路口,105-7-31,25.063025,121.5209619,554226989
中山區,林森北路與市民大道2段口,105-8-1,25.0481708,121.5209522,553926958
中山區,建國北路1段80號,105-8-1,25.0494653,121.5362764,553926965
中山區,建國北路2段31號,105-8-5,25.0547495,121.53709270000002,554026976
中山區,吉林路182號,105-8-7,25.0575859,121.5300172,554126981
中山區,錦州街1巷,105-8-10,25.0606282,121.5237476,554226985
中山區,中山北路3段與民族西路口,105-8-10,25.0639839,121.5219685,554226991
中山區,吉林路39號,105-8-10,25.051108300000006,121.530189,554026967
中山區,松江路與長春路口,105-8-11,25.054174,121.532897,554026974
中山區,林森北路632號,105-8-17,25.0676436,121.525593,554326999
中山區,濱江街與松江路口,105-8-18,25.070398,121.533724,554427005
中山區,建國北路1段與八德路2段口,105-8-22,25.046038100000004,121.536404,553826957
中山區,民生東路1段50號,105-8-23,25.0579165,121.5247543,554126980
中山區,中山北路2段與錦州街口,105-8-25,25.060785,121.53038,554226987
中山區,林森北路與長春路口,105-8-27,25.0554371,121.5254154,554026975
中山區,路1段與吉林路22巷口(新生北路1段85號前),105-8-16,25.0448235,121.5332199,553826953
中山區,北安路458巷與明水路口,105-9-11,25.0786516,121.5465227,554627021
中山區,敬業三路20號與樂群三路口,105-9-11,25.0833072,121.5571648,554727030
中山區,北安路780號,105-8-22,25.0849641,121.5537414,554727031
中山區,中山北路2段與民權東路1段口,105-8-22,25.052569100000003,121.5223355,554026968
中山區,林森北路520號,105-7-27,25.0623023,121.5254501,554226989
中山區,林森北路與民族東路口,105-7-22,25.0685264,121.525322,554327000
中山區,圓山河濱公園,105-7-28,25.073778,121.526473,554527009
中山區,民生東路2段與中原街口,105-8-4,25.0581349,121.5288383,554126981
中山區,中山北路2段與民生東路1段口,105-8-30,25.052569100000003,121.5223355,554026968
中山區,民權東路3段75巷2弄與民權東路3段39巷口,105-9-12,25.0630022,121.5430988,554226994
中山區,松江路301號,105-9-12,25.0611915,121.5334002,554226988
中山區,林森北路286號,105-9-17,25.055757,121.525335,554126976
中山區,復興南路1段38號,105-9-19,25.045429,121.543591,553826957
中山區,民權東路2段與新生北路3段口,105-9-23,25.0624339,121.5280164,554226990
中山區,民族東路202號,105-7-15,25.0681779,121.5310568,554327001
中山區,長安東路1段52巷,105-7-16,25.047675100000006,121.5279342,553926959
中山區,復興北路與市民大道3段口,105-7-18,25.044747,121.5404469,553826955
中山區,建國北路2段與長春路口,105-7-19,25.0548218,121.5368772,554026976
中山區,松江路223號,105-8-1,25.0586164,121.53347920000002,554126983
中山區,八德路2段與龍江路口,105-8-5,25.0469103,121.5405441,553926960
中山區,松江路204巷30號,105-8-10,25.057439,121.5318039,554126981
中山區,建國北路3段22巷與農安街204巷口,105-8-11,25.0638422,121.53683329999998,554226994
中山區,長安東路2段153巷,105-7-15,25.0492164,121.539093,553926965
中山區,林森北路與中山北路2段65巷口,105-7-16,25.057107100000003,121.5252056,554126979
中山區,松江路27號,105-7-26,25.0473413,121.5331999,553926959
中山區,林森北路259巷5號,105-8-18,25.054364,121.5259729,554026973
中山區,林森北路416巷與林森北路口,105-8-19,25.0597258,121.5255513,554126984
中山區,天祥路48巷與天祥路口,105-8-19,25.0618204,121.5205089,554226987
中山區,天津街與中山北路1段53巷口,105-8-19,25.048798100000006,121.5231442,553926960
中山區,林森北路與長春路口,105-8-1,25.0554371,121.5254154,554026975
中山區,中山北路3段29號,105-8-2,25.0655645,121.5225671,554326994
中山區,天祥路48巷,105-8-2,25.0618204,121.5205089,554226987
中山區,八德路2段307號,105-8-2,25.0439521,121.5338903,553826951
中山區,南京東路2段與松江路口,105-8-3,25.0522776,121.5326151,554026970
中山區,樂群一路與基湖路口,105-8-8,25.0761518,121.5632201,554527021
中山區,新生北路3段與農安街口,105-8-11,25.0667604,121.527451,554326997
中山區,建國北路2段216號,105-8-12,25.060640300000006,121.5365875,554226988
中山區,復興北路430巷,105-8-13,25.0633755,121.5431122,554226995
中山區,民生西路45巷與錦西街口,105-8-24,25.0602897,121.5217338,554226984
中山區,中山北路3段2號,105-8-24,25.0639812,121.5219862,554226991
中山區,北安路608巷與北安路口,105-8-28,25.081314000000006,121.549333,554627025
中山區,復興北路與五常街口,105-9-3,25.0642801,121.5441908,554226997
中山區,建國北路1段148號,105-9-4,25.0523809,121.53718870000002,554026971
