state_code,house_unitPrice,lease_unitPrice,center,center_lat,center_lon,cit,dist,vil,km_x,km_y
553726942,937000.0,1625.0,"(25.039792356250114, 121.53838127182759)",25.039792356250114,121.53838127182759,台北市,大安區,義村里,2768.75,13471.25
553726943,765000.0,1500.0,"(25.039792356250114, 121.54289230017581)",25.039792356250114,121.54289230017581,台北市,大安區,義村里,2768.75,13471.75
553726944,829500.0,1750.0,"(25.039792356250114, 121.54740332852401)",25.039792356250114,121.54740332852401,台北市,大安區,仁愛里,2768.75,13472.25
553726945,761000.0,1625.0,"(25.039792356250114, 121.55191435687223)",25.039792356250114,121.55191435687223,台北市,大安區,建倫里,2768.75,13472.75
553726946,793000.0,1534.0,"(25.039792356250114, 121.55642538522045)",25.039792356250114,121.55642538522045,台北市,大安區,正聲里,2768.75,13473.25
553726947,753000.0,1318.0,"(25.039792356250114, 121.56093641356867)",25.039792356250114,121.56093641356867,台北市,信義區,興隆里,2768.75,13473.75
553726948,880000.0,,"(25.039792356250114, 121.56544744191689)",25.039792356250114,121.56544744191689,台北市,信義區,興雅里,2768.75,13474.25
553726949,820000.0,,"(25.039792356250114, 121.5699584702651)",25.039792356250114,121.5699584702651,台北市,信義區,興雅里,2768.75,13474.75
553726950,845000.0,1625.0,"(25.039792356250114, 121.57446949861333)",25.039792356250114,121.57446949861333,台北市,信義區,廣居里,2768.75,13475.25
553726951,671500.0,,"(25.039792356250114, 121.57898052696153)",25.039792356250114,121.57898052696153,台北市,信義區,松光里,2768.75,13475.75
553726952,715000.0,1277.0,"(25.039792356250114, 121.58349155530975)",25.039792356250114,121.58349155530975,台北市,信義區,中坡里,2768.75,13476.25
553726953,620000.0,1650.0,"(25.039792356250114, 121.58800258365797)",25.039792356250114,121.58800258365797,台北市,南港區,百福里,2768.75,13476.75
553726954,647000.0,1366.0,"(25.039792356250114, 121.59251361200619)",25.039792356250114,121.59251361200619,台北市,南港區,仁福里,2768.75,13477.25
553726955,500000.0,,"(25.039792356250114, 121.5970246403544)",25.039792356250114,121.5970246403544,台北市,南港區,仁福里,2768.75,13477.75
553726956,450500.0,1166.0,"(25.039792356250114, 121.60153566870262)",25.039792356250114,121.60153566870262,台北市,南港區,中南里,2768.75,13478.25
553726957,465000.0,733.0,"(25.039792356250114, 121.60604669705083)",25.039792356250114,121.60604669705083,台北市,南港區,中南里,2768.75,13478.75
553726958,296000.0,,"(25.039792356250114, 121.61055772539905)",25.039792356250114,121.61055772539905,台北市,南港區,中研里,2768.75,13479.25
553726959,550500.0,,"(25.039792356250114, 121.61506875374727)",25.039792356250114,121.61506875374727,台北市,南港區,中研里,2768.75,13479.75
553826944,432500.0,1374.5,"(25.0443142149149, 121.49743249913097)",25.0443142149149,121.49743249913097,台北市,萬華區,菜園里,2769.25,13472.25
553826945,686000.0,1333.0,"(25.0443142149149, 121.50194167289553)",25.0443142149149,121.50194167289553,台北市,萬華區,菜園里,2769.25,13472.75
553826946,749000.0,1250.0,"(25.0443142149149, 121.50645084666009)",25.0443142149149,121.50645084666009,台北市,萬華區,萬壽里,2769.25,13473.25
553826947,506000.0,1500.0,"(25.0443142149149, 121.51096002042465)",25.0443142149149,121.51096002042465,台北市,中正區,光復里,2769.25,13473.75
553826948,550500.0,1029.0,"(25.0443142149149, 121.51546919418921)",25.0443142149149,121.51546919418921,台北市,中正區,黎明里,2769.25,13474.25
553826949,603000.0,1428.0,"(25.0443142149149, 121.51997836795375)",25.0443142149149,121.51997836795375,台北市,中正區,幸福里,2769.25,13474.75
553826950,630000.0,1171.0,"(25.0443142149149, 121.52448754171832)",25.0443142149149,121.52448754171832,台北市,中正區,幸福里,2769.25,13475.25
553826951,788500.0,1500.0,"(25.0443142149149, 121.52899671548288)",25.0443142149149,121.52899671548288,台北市,中正區,梅花里,2769.25,13475.75
553826952,826500.0,1333.0,"(25.0443142149149, 121.53350588924744)",25.0443142149149,121.53350588924744,台北市,大安區,民輝里,2769.25,13476.25
553826953,744000.0,1666.0,"(25.0443142149149, 121.538015063012)",25.0443142149149,121.538015063012,台北市,大安區,昌隆里,2769.25,13476.75
553826954,850000.0,1550.0,"(25.0443142149149, 121.54252423677656)",25.0443142149149,121.54252423677656,台北市,大安區,誠安里,2769.25,13477.25
553826955,705500.0,1666.0,"(25.0443142149149, 121.5470334105411)",25.0443142149149,121.5470334105411,台北市,大安區,光武里,2769.25,13477.75
553826956,719000.0,1033.0,"(25.0443142149149, 121.55154258430566)",25.0443142149149,121.55154258430566,台北市,大安區,建安里,2769.25,13478.25
553826957,655000.0,1500.0,"(25.0443142149149, 121.55605175807023)",25.0443142149149,121.55605175807023,台北市,大安區,華聲里,2769.25,13478.75
553826958,677000.0,1333.0,"(25.0443142149149, 121.56056093183479)",25.0443142149149,121.56056093183479,台北市,信義區,新仁里,2769.25,13479.25
553826959,724500.0,1360.0,"(25.0443142149149, 121.56507010559935)",25.0443142149149,121.56507010559935,台北市,信義區,新仁里,2769.25,13479.75
553826960,670000.0,1354.0,"(25.0443142149149, 121.5695792793639)",25.0443142149149,121.5695792793639,台北市,信義區,敦厚里,2769.25,13480.25
553826961,724000.0,1500.0,"(25.0443142149149, 121.57408845312845)",25.0443142149149,121.57408845312845,台北市,信義區,五全里,2769.25,13480.75
553826962,685000.0,,"(25.0443142149149, 121.57859762689301)",25.0443142149149,121.57859762689301,台北市,信義區,永春里,2769.25,13481.25
553826963,648000.0,1333.0,"(25.0443142149149, 121.58310680065757)",25.0443142149149,121.58310680065757,台北市,南港區,萬福里,2769.25,13481.75
553826964,627000.0,1380.0,"(25.0443142149149, 121.58761597442214)",25.0443142149149,121.58761597442214,台北市,南港區,成福里,2769.25,13482.25
553826965,593000.0,1000.0,"(25.0443142149149, 121.59212514818668)",25.0443142149149,121.59212514818668,台北市,南港區,成福里,2769.25,13482.75
553826966,564000.0,1250.0,"(25.0443142149149, 121.59663432195124)",25.0443142149149,121.59663432195124,台北市,南港區,新光里,2769.25,13483.25
553826967,647000.0,1375.0,"(25.0443142149149, 121.6011434957158)",25.0443142149149,121.6011434957158,台北市,南港區,中南里,2769.25,13483.75
553826968,610000.0,1237.5,"(25.0443142149149, 121.60565266948036)",25.0443142149149,121.60565266948036,台北市,南港區,中南里,2769.25,13484.25
553826969,661000.0,1125.0,"(25.0443142149149, 121.61016184324492)",25.0443142149149,121.61016184324492,台北市,南港區,中研里,2769.25,13484.75
553826970,474000.0,,"(25.0443142149149, 121.61467101700947)",25.0443142149149,121.61467101700947,台北市,南港區,中研里,2769.25,13485.25
553926956,853000.0,1500.0,"(25.048836073579686, 121.50407398313715)",25.048836073579686,121.50407398313715,台北市,萬華區,福星里,2769.75,13478.25
553926957,543000.0,1333.0,"(25.048836073579686, 121.5085813959683)",25.048836073579686,121.5085813959683,台北市,大同區,玉泉里,2769.75,13478.75
553926958,623000.0,1700.0,"(25.048836073579686, 121.51308880879947)",25.048836073579686,121.51308880879947,台北市,中正區,光復里,2769.75,13479.25
553926959,666000.0,1357.0,"(25.048836073579686, 121.51759622163063)",25.048836073579686,121.51759622163063,台北市,大同區,建明里,2769.75,13479.75
553926960,622000.0,1437.0,"(25.048836073579686, 121.52210363446179)",25.048836073579686,121.52210363446179,台北市,中山區,正得里,2769.75,13480.25
553926961,650000.0,1250.0,"(25.048836073579686, 121.52661104729295)",25.048836073579686,121.52661104729295,台北市,中山區,正義里,2769.75,13480.75
553926962,675500.0,1500.0,"(25.048836073579686, 121.5311184601241)",25.048836073579686,121.5311184601241,台北市,中山區,興亞里,2769.75,13481.25
553926963,801000.0,1418.0,"(25.048836073579686, 121.53562587295526)",25.048836073579686,121.53562587295526,台北市,中山區,朱園里,2769.75,13481.75
553926964,598500.0,1692.0,"(25.048836073579686, 121.54013328578642)",25.048836073579686,121.54013328578642,台北市,中山區,力行里,2769.75,13482.25
553926965,690000.0,1500.0,"(25.048836073579686, 121.54464069861758)",25.048836073579686,121.54464069861758,台北市,松山區,中正里,2769.75,13482.75
553926966,761000.0,1500.0,"(25.048836073579686, 121.54914811144874)",25.048836073579686,121.54914811144874,台北市,松山區,美仁里,2769.75,13483.25
553926967,734500.0,1428.0,"(25.048836073579686, 121.5536555242799)",25.048836073579686,121.5536555242799,台北市,松山區,美仁里,2769.75,13483.75
553926968,678000.0,1571.0,"(25.048836073579686, 121.55816293711106)",25.048836073579686,121.55816293711106,台北市,松山區,吉祥里,2769.75,13484.25
553926969,656000.0,1327.0,"(25.048836073579686, 121.56267034994222)",25.048836073579686,121.56267034994222,台北市,松山區,吉祥里,2769.75,13484.75
553926970,566000.0,1272.0,"(25.048836073579686, 121.56717776277338)",25.048836073579686,121.56717776277338,台北市,松山區,新聚里,2769.75,13485.25
553926971,618000.0,,"(25.048836073579686, 121.57168517560453)",25.048836073579686,121.57168517560453,台北市,信義區,雅祥里,2769.75,13485.75
553926972,622000.0,1500.0,"(25.048836073579686, 121.57619258843569)",25.048836073579686,121.57619258843569,台北市,信義區,四育里,2769.75,13486.25
553926973,547500.0,1785.0,"(25.048836073579686, 121.58070000126685)",25.048836073579686,121.58070000126685,台北市,南港區,合成里,2769.75,13486.75
553926974,548000.0,884.0,"(25.048836073579686, 121.58520741409801)",25.048836073579686,121.58520741409801,台北市,南港區,合成里,2769.75,13487.25
553926975,712500.0,1375.0,"(25.048836073579686, 121.58971482692917)",25.048836073579686,121.58971482692917,台北市,南港區,聯成里,2769.75,13487.75
553926976,658000.0,,"(25.048836073579686, 121.59422223976033)",25.048836073579686,121.59422223976033,台北市,南港區,新光里,2769.75,13488.25
553926977,531500.0,1200.0,"(25.048836073579686, 121.59872965259149)",25.048836073579686,121.59872965259149,台北市,南港區,新光里,2769.75,13488.75
553926978,390000.0,1066.5,"(25.048836073579686, 121.60323706542265)",25.048836073579686,121.60323706542265,台北市,南港區,新光里,2769.75,13489.25
553926979,792000.0,636.0,"(25.048836073579686, 121.6077444782538)",25.048836073579686,121.6077444782538,台北市,南港區,中南里,2769.75,13489.75
553926980,479000.0,,"(25.048836073579686, 121.61225189108497)",25.048836073579686,121.61225189108497,台北市,南港區,中南里,2769.75,13490.25
554026966,550000.0,1050.0,"(25.05335793224447, 121.50418242227317)",25.05335793224447,121.50418242227317,台北市,大同區,玉泉里,2770.25,13483.25
554026967,565000.0,1375.0,"(25.05335793224447, 121.50868816763955)",25.05335793224447,121.50868816763955,台北市,大同區,永樂里,2770.25,13483.75
